trade_index,datetime_utc,victim_size_usd,front_run_size_usd,victim_cost_baseline,victim_cost_actual,front_run_shares,back_run_revenue,attacker_profit,shares_lost,expected_value_lost,price_before,price_after_frontrun,price_after_victim,price_after_backrun,market
159,2025-06-20 01:01:16+00:00,100.0,100.0,100.0,100.0,99.99999999999636,100.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
160,2025-06-20 01:01:22+00:00,128.0,128.0,128.0,128.0,127.99999999999636,128.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
161,2025-06-20 01:01:22+00:00,302.0,302.0,302.0,302.0,301.99999999999636,302.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
162,2025-06-20 01:01:34+00:00,500.0,500.0,500.0,500.0,499.99999999999636,500.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
164,2025-06-20 01:03:02+00:00,256.0,256.0,256.0,256.0,255.99999999999636,256.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
165,2025-06-20 01:03:04+00:00,500.0,500.0,500.0,500.0,499.99999999999636,500.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
166,2025-06-20 01:03:06+00:00,500.0,500.0,500.0,500.0,499.99999999999636,500.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
167,2025-06-20 01:03:10+00:00,500.0,500.0,500.0,500.0,499.99999999999636,500.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
168,2025-06-20 01:03:16+00:00,219.96,219.9600000000064,219.9600000000064,219.9600000000064,219.96000000000276,219.9600000000064,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
171,2025-06-20 01:06:28+00:00,110.0,110.0,110.0,110.0,109.99999999999636,110.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
176,2025-06-20 01:26:38+00:00,68.51,68.50999999999476,68.50999999999476,68.50999999999476,68.5099999999984,68.50999999999476,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
179,2025-06-20 01:41:56+00:00,1000.0,1000.0,1000.0,1000.0,999.9999999999964,1000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
184,2025-06-20 01:43:38+00:00,1085.83,1085.8300000000017,1085.8300000000017,1085.8300000000017,1085.829999999998,1085.8300000000017,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
185,2025-06-20 01:43:54+00:00,69.97,69.97000000000116,69.97000000000116,69.97000000000116,69.96999999999753,69.97000000000116,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
186,2025-06-20 01:44:20+00:00,100.0,100.0,100.0,100.0,99.99999999999636,100.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
187,2025-06-20 01:44:22+00:00,100.0,100.0,100.0,100.0,99.99999999999636,100.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
189,2025-06-20 01:44:28+00:00,60.0,60.0,60.0,60.0,59.99999999999636,60.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
190,2025-06-20 01:44:30+00:00,100.0,100.0,100.0,100.0,99.99999999999636,100.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
191,2025-06-20 01:44:30+00:00,100.0,100.0,100.0,100.0,99.99999999999636,100.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
192,2025-06-20 01:44:32+00:00,100.0,100.0,100.0,100.0,99.99999999999636,100.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
193,2025-06-20 01:44:40+00:00,977.0,977.0,977.0,977.0,976.9999999999964,977.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
194,2025-06-20 01:44:56+00:00,603.0,603.0,603.0,603.0,602.9999999999964,603.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
201,2025-06-20 02:40:26+00:00,64.15,64.14999999999418,64.14999999999418,64.14999999999418,64.14999999999782,64.14999999999418,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
205,2025-06-20 02:41:40+00:00,76.54,76.5399999999936,76.5399999999936,76.5399999999936,76.53999999999724,76.5399999999936,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
209,2025-06-20 08:16:49+00:00,57.692306,57.69230599999719,57.69230599999719,57.69230599999719,57.692306000000826,57.69230599999719,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
210,2025-06-20 12:39:47+00:00,188.461537,188.4615369999956,188.4615369999956,188.4615369999956,188.46153699999923,188.4615369999956,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
211,2025-06-20 15:29:08+00:00,50.0,50.0,50.0,50.0,49.99999999999636,50.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
213,2025-06-20 16:26:14+00:00,200.0,200.0,200.0,200.0,199.99999999999636,200.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
214,2025-06-21 02:37:53+00:00,68.13,68.13000000000466,68.13000000000466,68.13000000000466,68.13000000000102,68.13000000000466,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
216,2025-06-21 02:47:07+00:00,144.0,144.0,144.0,144.0,143.99999999999636,144.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
217,2025-06-21 05:06:05+00:00,1679.073665,1679.0736650000035,1679.0736650000035,1679.073664999989,1679.073665,1679.0736650000035,0.0,7.275957614183426e-12,7.275957614183426e-12,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
221,2025-06-21 08:29:49+00:00,83.0,83.0,83.0,83.0,82.99999999999636,83.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
223,2025-06-22 01:39:27+00:00,139.0,139.0,139.0,139.0,138.99999999999636,139.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
224,2025-06-22 06:11:52+00:00,103.333332,103.3333319999947,103.3333319999947,103.3333319999947,103.33333199999834,103.3333319999947,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
225,2025-06-22 12:16:58+00:00,100.0,100.0,100.0,100.0,99.99999999999636,100.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
226,2025-06-22 15:49:25+00:00,500.0,500.0000000000073,500.0000000000073,500.0,499.99999999999636,500.0,-7.275957614183426e-12,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
228,2025-06-22 18:37:31+00:00,100.0,100.0,100.0,99.99999999999272,99.99999999998181,99.99999999997817,-2.1827872842550278e-11,-2.1827872842550278e-11,-2.1827872842550278e-11,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
230,2025-06-22 19:57:03+00:00,229.0,228.99999999998545,228.99999999998545,228.99999999998545,228.9999999999891,228.99999999998545,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
232,2025-06-22 23:30:49+00:00,99.462257,99.46225699999923,99.46225699999923,99.46225700001378,99.46225700001014,99.46225700001378,1.4551915228366852e-11,7.275957614183426e-12,7.275957614183426e-12,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
233,2025-06-22 23:57:15+00:00,387.903224,387.9032240000088,387.9032240000088,387.9032240000015,387.90322400000514,387.90322400001605,7.275957614183426e-12,1.4551915228366852e-11,1.4551915228366852e-11,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
234,2025-06-22 23:58:35+00:00,364.733332,364.7333319999889,364.7333319999889,364.7333319999889,364.7333319999925,364.7333319999889,0.0,-3.637978807091713e-12,-3.637978807091713e-12,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
235,2025-06-23 00:05:51+00:00,906.4,906.4000000000087,906.4000000000087,906.3999999999942,906.4000000000015,906.3999999999942,-1.4551915228366852e-11,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
237,2025-06-23 00:06:03+00:00,192.12,192.11999999999534,192.11999999999534,192.11999999999534,192.12000000000262,192.11999999999534,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
238,2025-06-23 00:10:59+00:00,222.0,222.0,222.0,222.0,221.99999999999272,222.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
239,2025-06-23 00:11:43+00:00,278.0,278.0,278.0,278.0,277.9999999999927,278.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
240,2025-06-23 00:11:45+00:00,500.0,500.0,500.0,500.0,499.9999999999927,500.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
243,2025-06-23 00:13:55+00:00,486.0,486.0,486.0,486.0,485.9999999999927,486.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
244,2025-06-23 00:16:51+00:00,1000.0,1000.0,1000.0,1000.0,999.9999999999927,1000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
246,2025-06-23 00:16:55+00:00,1000.0,1000.0,1000.0,1000.0,999.9999999999927,1000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
247,2025-06-23 00:16:57+00:00,1000.0,1000.0,1000.0,1000.0,999.9999999999927,1000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
248,2025-06-23 00:17:03+00:00,1000.0,1000.0,1000.0,1000.0,999.9999999999927,1000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
249,2025-06-23 00:17:05+00:00,1000.0,1000.0,1000.0,1000.0,999.9999999999927,1000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
250,2025-06-23 00:17:07+00:00,1000.0,1000.0,1000.0,1000.0,999.9999999999927,1000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
251,2025-06-23 00:17:13+00:00,1000.0,1000.0,1000.0,1000.0,999.9999999999927,1000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
252,2025-06-23 00:17:15+00:00,1000.0,1000.0,1000.0,1000.0,999.9999999999927,1000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
253,2025-06-23 00:17:23+00:00,1000.0,1000.0,1000.0,1000.0,999.9999999999927,1000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
255,2025-06-23 00:19:07+00:00,1000.0,1000.0,1000.0,1000.0,999.9999999999927,1000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
256,2025-06-23 00:19:09+00:00,1000.0,1000.0,1000.0,1000.0,999.9999999999927,1000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
257,2025-06-23 00:19:11+00:00,1000.0,1000.0,1000.0,1000.0,999.9999999999927,1000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
258,2025-06-23 00:19:13+00:00,1000.0,1000.0,1000.0,1000.0,999.9999999999927,1000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
259,2025-06-23 00:19:13+00:00,1000.0,1000.0,1000.0,1000.0,999.9999999999927,1000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
260,2025-06-23 00:19:13+00:00,100.0,100.0,100.0,100.0,99.99999999999272,100.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
261,2025-06-23 00:19:29+00:00,346.0,346.0,346.0,346.0,345.9999999999927,346.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
262,2025-06-23 00:21:15+00:00,80.0,80.0,80.0,80.0,79.99999999999272,80.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
263,2025-06-23 00:22:43+00:00,260.0,260.0,260.0,260.0,259.9999999999927,260.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
264,2025-06-23 00:22:57+00:00,239.91,239.9100000000035,239.9100000000035,239.9100000000035,239.90999999999622,239.9100000000035,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
266,2025-06-23 00:25:23+00:00,395.0,395.0,395.0,395.0,394.9999999999927,395.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
268,2025-06-23 00:32:11+00:00,100.0,100.0,100.0,100.0,99.99999999999272,100.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
269,2025-06-23 00:34:53+00:00,9791.15,9791.149999999994,9791.149999999994,9791.149999999994,9791.150000000001,9791.149999999994,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
271,2025-06-23 00:40:47+00:00,80.0,80.0,80.0,80.0,79.99999999999272,80.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
272,2025-06-23 00:51:27+00:00,53.846152,53.84615200001281,53.84615200001281,53.84615200001281,53.84615200000553,53.84615200001281,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
274,2025-06-23 00:56:07+00:00,100.0,100.0,100.0,100.0,99.99999999999272,100.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
275,2025-06-23 00:56:35+00:00,52.0,52.0,52.0,52.0,51.999999999992724,52.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
277,2025-06-23 00:56:41+00:00,453.0,453.0,453.0,453.0,452.9999999999927,453.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
280,2025-06-23 00:58:33+00:00,539.0,539.0,539.0,539.0,538.9999999999927,539.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
281,2025-06-23 01:01:31+00:00,1000.0,1000.0,1000.0,1000.0,999.9999999999927,1000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
282,2025-06-23 01:01:33+00:00,660.0,660.0,660.0,660.0,659.9999999999927,660.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
283,2025-06-23 01:06:09+00:00,1000.0,1000.0,1000.0,1000.0,999.9999999999927,1000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
284,2025-06-23 01:06:11+00:00,2930.0,2930.0,2930.0,2930.0,2929.9999999999927,2930.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
285,2025-06-23 01:06:11+00:00,1000.0,1000.0,1000.0,1000.0,999.9999999999927,1000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
286,2025-06-23 01:10:31+00:00,1000.0,1000.0,1000.0,1000.0,999.9999999999927,1000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
287,2025-06-23 01:10:37+00:00,1000.0,1000.0,1000.0,1000.0,999.9999999999927,1000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
288,2025-06-23 01:10:39+00:00,1000.0,1000.0,1000.0,1000.0,999.9999999999927,1000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
289,2025-06-23 01:10:45+00:00,1000.0,1000.0,1000.0,1000.0,999.9999999999927,1000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
290,2025-06-23 01:16:53+00:00,1000.0,1000.0,1000.0,1000.0,999.9999999999927,1000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
291,2025-06-23 01:19:23+00:00,1000.0,1000.0,1000.0,1000.0,999.9999999999927,1000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
292,2025-06-23 01:23:25+00:00,1000.0,1000.0,1000.0,1000.0,999.9999999999927,1000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
293,2025-06-23 01:23:25+00:00,1000.0,1000.0,1000.0,1000.0,999.9999999999927,1000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
295,2025-06-23 01:34:03+00:00,1000.0,1000.0,1000.0,1000.0,999.9999999999927,1000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
296,2025-06-23 01:34:03+00:00,1000.0,1000.0,1000.0,1000.0,999.9999999999927,1000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
297,2025-06-23 01:34:09+00:00,1000.0,1000.0,1000.0,1000.0,999.9999999999927,1000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
298,2025-06-23 01:34:11+00:00,1000.0,1000.0,1000.0,1000.0,999.9999999999927,1000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
299,2025-06-23 01:34:11+00:00,1000.0,1000.0,1000.0,1000.0,999.9999999999927,1000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
300,2025-06-23 01:34:13+00:00,1000.0,1000.0,1000.0,1000.0,999.9999999999927,1000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
301,2025-06-23 01:34:13+00:00,1200.0,1200.0,1200.0,1200.0,1199.9999999999927,1200.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
302,2025-06-23 01:34:19+00:00,1000.0,1000.0,1000.0,1000.0,999.9999999999927,1000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
303,2025-06-23 01:34:19+00:00,1000.0,1000.0,1000.0,1000.0,999.9999999999927,1000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
304,2025-06-23 01:34:19+00:00,1000.0,1000.0,1000.0,1000.0,999.9999999999927,1000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
305,2025-06-23 01:40:33+00:00,1000.0,1000.0,1000.0,1000.0,999.9999999999927,1000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
