trade_index,datetime_utc,victim_size_usd,front_run_size_usd,victim_cost_baseline,victim_cost_actual,front_run_shares,back_run_revenue,attacker_profit,shares_lost,expected_value_lost,price_before,price_after_frontrun,price_after_victim,price_after_backrun,market
306,2025-06-23 01:46:23+00:00,1000.0,1000.0,1000.0,1000.0,999.9999999999927,1000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
307,2025-06-23 01:46:23+00:00,1000.0,1000.0,1000.0,1000.0,999.9999999999927,1000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
308,2025-06-23 01:46:25+00:00,200.0,200.0,200.0,200.0,199.99999999999272,200.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
309,2025-06-23 01:46:25+00:00,1000.0,1000.0,1000.0,1000.0,999.9999999999927,1000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
310,2025-06-23 01:46:29+00:00,1220.0,1220.0,1220.0,1220.0,1219.9999999999927,1220.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
311,2025-06-23 01:49:19+00:00,71.42857,71.42856999998912,71.42856999998912,71.42856999998912,71.4285699999964,71.42856999998912,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
313,2025-06-23 01:50:25+00:00,500.0,500.0,500.0,500.0,499.9999999999927,500.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
315,2025-06-23 02:01:33+00:00,125.0,125.0,125.0,125.0,124.99999999999272,125.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
316,2025-06-23 02:12:17+00:00,100.0,100.0,100.0,100.0,99.99999999999272,100.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
317,2025-06-23 02:25:17+00:00,2888.571427,2888.5714270000026,2888.5714270000026,2888.5714270000026,2888.5714269999808,2888.5714269999735,-2.9103830456733704e-11,-2.1827872842550278e-11,-2.1827872842550278e-11,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
318,2025-06-23 02:29:21+00:00,1271.666665,1271.6666650000261,1271.6666650000261,1271.6666650000116,1271.6666650000188,1271.6666650000116,-1.4551915228366852e-11,7.275957614183426e-12,7.275957614183426e-12,1.0,1.0,1.0,1.0,NBA Finals Thunder vs Pacers
0,2026-02-09 03:29:03+00:00,4800.0,4800.000000000001,4800.000000000001,4800.000000000001,8253.843807842637,8221.110813096086,3421.1108130960847,3453.809978485504,3.4538099784855016,0.0009999999999999994,0.9999323389922457,0.9999999954174055,0.9366308972174578,NFL SEA vs NE
2,2026-02-09 04:20:55+00:00,2190.0,2189.999999999999,2189.999999999999,2189.999999999999,2222.003447917983,2221.5896576484456,31.58965764844652,31.61530329749894,29.631804388782353,0.9372614303253102,0.9992141769154512,0.9999901572840533,0.9991629272375738,NFL SEA vs NE
3,2026-02-09 04:20:59+00:00,2190.0,2189.999999999999,2189.999999999999,2189.999999999999,2190.4134693059777,2190.4082883395977,0.40828833959858457,0.40829262214629125,0.40795085151319305,0.9991629272375738,0.9999895153634586,0.9999998686761672,0.9999895067984524,NFL SEA vs NE
4,2026-02-09 04:21:03+00:00,2190.0,2189.999999999999,2189.999999999999,2189.999999999998,2190.005180912739,2190.0051160196144,0.005116019615343248,0.005116020288369327,0.00511596660493732,0.9999895067984524,0.9999998685688876,0.9999999983537782,0.9999998685675429,NFL SEA vs NE
5,2026-02-09 04:21:27+00:00,2190.0,2189.999999999998,2189.999999999998,2189.999999999998,2190.0000648931127,2190.0000640803028,6.408030458260328e-05,6.408030367310857e-05,6.40802952508768e-05,0.9999998685675429,0.9999999983537613,0.9999999999793803,0.9999999983537611,NFL SEA vs NE
6,2026-02-09 04:21:31+00:00,2190.0,2189.999999999998,2189.999999999998,2189.999999999998,2190.000000812809,2190.0000008026273,8.026290743146092e-07,8.026290743146092e-07,8.0262907299329e-07,0.9999999983537611,0.9999999999793803,0.9999999999997418,0.9999999999793803,NFL SEA vs NE
7,2026-02-09 04:21:35+00:00,2190.0,2189.999999999998,2189.999999999998,2189.999999999998,2190.00000001018,2190.000000010048,1.0049916454590857e-08,1.005082594929263e-08,1.0050825949085385e-08,0.9999999999793803,0.9999999999997418,0.9999999999999967,0.9999999999997418,NFL SEA vs NE
8,2026-02-09 04:21:39+00:00,2190.0,2190.0,2190.0,2190.0,2190.000000000129,2190.000000000131,1.3096723705530167e-10,1.3096723705530167e-10,1.3096723705526786e-10,0.9999999999997418,0.9999999999999967,1.0,0.9999999999999967,NFL SEA vs NE
9,2026-02-09 04:21:59+00:00,2190.0,2190.0,2190.0,2190.0,2189.999999999998,2190.0,0.0,0.0,0.0,0.9999999999999967,1.0,1.0,1.0,NFL SEA vs NE
10,2026-02-09 04:22:03+00:00,2190.0,2190.0,2190.0,2190.0,2189.999999999998,2190.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NFL SEA vs NE
11,2026-02-09 04:22:07+00:00,2190.0,2190.0,2190.0,2190.0,2189.999999999998,2190.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NFL SEA vs NE
12,2026-02-09 04:22:27+00:00,2190.0,2190.0,2190.0,2190.0,2189.999999999998,2190.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NFL SEA vs NE
13,2026-02-09 04:22:31+00:00,2170.0,2170.0,2170.0,2170.0,2169.999999999998,2170.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NFL SEA vs NE
14,2026-02-09 04:23:23+00:00,2190.0,2190.0,2190.0,2190.0,2189.999999999998,2190.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NFL SEA vs NE
15,2026-02-09 04:23:43+00:00,2190.0,2190.0,2190.0,2190.0,2189.999999999998,2190.0,0.0,1.8189894035458565e-12,1.8189894035458565e-12,1.0,1.0,1.0,1.0,NFL SEA vs NE
16,2026-02-09 04:23:45+00:00,2190.0,2190.0,2190.0,2190.0,2189.9999999999964,2190.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NFL SEA vs NE
17,2026-02-09 04:23:47+00:00,2190.0,2190.0,2190.0,2190.0,2189.9999999999964,2190.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NFL SEA vs NE
18,2026-02-09 04:24:23+00:00,2190.0,2190.0,2190.0,2190.0,2189.9999999999964,2190.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NFL SEA vs NE
19,2026-02-09 04:24:25+00:00,2190.0,2190.0,2190.0,2190.0,2189.9999999999964,2190.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NFL SEA vs NE
20,2026-02-09 04:24:55+00:00,1320.0,1320.0,1320.0,1320.0,1319.9999999999964,1320.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NFL SEA vs NE
21,2026-02-09 04:25:01+00:00,1070.0,1070.0,1070.0,1070.0,1069.9999999999964,1070.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NFL SEA vs NE
22,2026-02-09 04:25:09+00:00,2190.0,2190.0,2190.0,2190.0,2189.9999999999964,2190.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NFL SEA vs NE
23,2026-02-09 04:25:11+00:00,2170.0,2170.0,2170.0,2170.0,2169.9999999999964,2170.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NFL SEA vs NE
24,2026-02-09 04:25:15+00:00,2190.0,2190.0,2190.0,2190.0,2189.9999999999964,2190.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NFL SEA vs NE
26,2026-02-09 04:34:49+00:00,1390.0,1390.0,1390.0,1390.0,1389.9999999999964,1390.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NFL SEA vs NE
27,2026-02-09 04:44:47+00:00,40000.0,40000.0,40000.0,40000.000000000015,40000.0,40000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NFL SEA vs NE
28,2026-02-09 04:45:53+00:00,40000.0,40000.0,40000.0,40000.0,39999.999999999985,40000.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NFL SEA vs NE
29,2026-02-09 04:53:33+00:00,2030.0,2030.0,2030.0,2030.0,2029.9999999999854,2030.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NFL SEA vs NE
30,2026-02-09 04:53:35+00:00,1110.0,1110.0,1110.0,1110.0,1109.9999999999854,1110.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NFL SEA vs NE
31,2026-02-09 05:04:15+00:00,2050.0,2050.0,2050.0,2050.0,2049.9999999999854,2050.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NFL SEA vs NE
33,2026-02-09 05:15:09+00:00,1240.0,1240.0,1240.0,1240.0,1239.9999999999854,1240.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NFL SEA vs NE
34,2026-02-09 05:20:01+00:00,9300.0,9300.0,9300.0,9300.0,9299.999999999985,9300.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NFL SEA vs NE
35,2026-02-09 05:23:03+00:00,9300.0,9300.0,9300.0,9300.0,9299.999999999985,9300.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NFL SEA vs NE
36,2026-02-09 05:27:39+00:00,1670.0,1670.0,1670.0,1670.0,1669.9999999999854,1670.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NFL SEA vs NE
37,2026-02-09 05:34:53+00:00,9590.0,9590.0,9590.0,9590.0,9589.999999999985,9590.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NFL SEA vs NE
38,2026-02-09 05:34:55+00:00,1270.0,1270.0,1270.0,1270.0,1269.9999999999854,1270.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NFL SEA vs NE
39,2026-02-09 05:39:41+00:00,1850.0,1850.0,1850.0,1850.0,1849.9999999999854,1850.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NFL SEA vs NE
40,2026-02-09 05:39:57+00:00,1850.0,1850.0,1850.0,1850.0,1849.9999999999854,1850.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NFL SEA vs NE
41,2026-02-09 05:40:01+00:00,1850.0,1850.0,1850.0,1850.0,1849.9999999999854,1850.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NFL SEA vs NE
42,2026-02-09 05:40:03+00:00,1850.0,1850.0,1850.0,1850.0,1849.9999999999854,1850.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NFL SEA vs NE
43,2026-02-09 05:40:09+00:00,1220.0,1220.0,1220.0,1220.0,1219.9999999999854,1220.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NFL SEA vs NE
44,2026-02-09 05:40:11+00:00,2060.0,2060.0,2060.0,2060.0,2059.9999999999854,2060.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,NFL SEA vs NE
4,2025-10-22 04:44:58+00:00,50.724635,50.72463499999981,50.72463499999981,50.72463499999992,67.12371140583997,52.283467182232926,1.5588321822331181,2.0308558293297665,1.5092465129198287,0.7431578801031474,0.7679362063131887,0.7903240934082677,0.7672115803099313,World Series Winner
5,2025-10-22 22:22:54+00:00,144.927535,144.92753500000003,144.92753500000003,144.92753500000003,181.71506116904465,153.93257853857472,9.005043538574682,10.925687703842641,8.382314129237898,0.7672115803099313,0.8257876598268225,0.869624358853321,0.8226216559854298,World Series Winner
6,2025-10-23 21:59:23+00:00,1410.23,1410.2299999999996,1410.2299999999996,1410.23,1502.5473594898858,1496.5429199184182,86.31291991841863,87.32018069134074,71.83147164125766,0.8226216559854298,0.989432058959999,0.9993703776047445,0.987440833116172,World Series Winner
8,2025-10-24 10:19:41+00:00,300.0,299.99999999999955,299.99999999999955,299.99999999999955,302.8528666434579,301.28516528954515,1.2851652895456027,1.294070816173189,1.2778647340889284,0.9874766652012251,0.9931270481397311,0.9962280440447703,0.9931093596585123,World Series Winner
10,2025-10-24 20:27:36+00:00,142.114283,142.1142829999999,142.1142829999999,142.11428300000034,142.96939069456607,142.32570514581494,0.2114221458150496,0.2125213394670027,0.21106110939937095,0.9931290190844178,0.9948289368146497,0.9961082857316275,0.9948267497977489,World Series Winner
14,2025-10-26 02:49:25+00:00,400.0,400.0,400.0,399.99999999999955,401.29783645651764,400.71426413935524,0.7142641393552367,0.7157760577988483,0.7124136242327982,0.9953023944718264,0.9978892297741945,0.9990515698009494,0.9978862123244941,World Series Winner
15,2025-10-26 11:16:07+00:00,426.0,426.0,426.0,426.0,426.60697942312504,426.34797557557795,0.3479755755779479,0.34828972354625876,0.3475535130211213,0.9978862123244941,0.9990983407076257,0.9996153873499474,0.9990977129783941,World Series Winner
16,2025-10-28 00:48:11+00:00,629.47,629.4699999999998,629.4699999999998,629.4699999999993,629.7932263581629,629.7014234187864,0.23142341878656225,0.23148274042614503,0.23127387655373274,0.9990977129783941,0.999743791215839,0.9999272482707726,0.9997436726029659,World Series Winner
17,2025-10-28 10:31:51+00:00,436.0,436.0,436.0,436.0,436.07459015686754,436.0434015783276,0.04340157832757541,0.04340623055759352,0.043395104351499625,0.9997436726029659,0.9998928258027836,0.9999551889158871,0.9998928164993214,World Series Winner
18,2025-10-28 10:44:59+00:00,288.24,288.2400000000007,288.2400000000007,288.2400000000007,288.26348197539437,288.25028795917206,0.010287959171364491,0.01028857879282441,0.010287476026932387,0.9998928164993214,0.9999397765190535,0.9999661620712671,0.9999397752798873,World Series Winner
19,2025-10-28 10:48:45+00:00,108.0,108.0,108.0,108.0,108.00585008663393,108.0011364599568,0.001136459956796898,0.0011365151058271294,0.0011364466595229772,0.9999397752798873,0.9999514748169598,0.9999609015469945,0.9999514747066658,World Series Winner
20,2025-10-28 11:16:11+00:00,400.0,400.0,400.0,400.0,400.01336120661426,400.0073575853139,0.007357585313911841,0.007357745742410771,0.007357388705640342,0.9999514747066658,0.9999781961802127,0.9999902029122412,0.9999781958593633,World Series Winner
21,2025-10-28 11:24:07+00:00,400.0,400.0,400.0,400.0,400.00600354921653,400.003305971748,0.00330597174797731,0.003306004138721619,0.003305932054142433,0.9999781958593633,0.9999902027680742,0.9999955978199276,0.9999902027032953,World Series Winner
29,2025-10-31 20:53:32+00:00,58.823528,58.823528000000806,58.823528000000806,58.823528000000806,58.82395753028641,58.82357567364943,4.7673648623458575e-05,4.7673976951045915e-05,4.767360795880459e-05,0.9999922600910408,0.9999931191453325,0.999993882852989,0.9999931191446764,World Series Winner
31,2025-11-01 01:00:56+00:00,2428.72,2428.7200000000003,2428.7200000000003,2428.720000000001,2428.7232186912397,2428.723193680802,0.0031936808018144802,0.003193680960976053,0.003193660241096665,0.9999935122262864,0.999999949587724,0.9999999996082789,0.999999949587402,World Series Winner
32,2025-11-01 01:01:02+00:00,2250.0,2249.9999999999964,2249.9999999999964,2250.0,2250.000024926282,2250.0000246493764,2.4649380065966398e-05,2.4649378246976994e-05,2.4649377004337797e-05,0.999999949587402,0.9999999994399666,0.9999999999937785,0.9999999994399666,World Series Winner
33,2025-11-01 03:17:12+00:00,100.0,100.0,100.0,100.0,100.00000005075617,100.00000000920045,9.200448403134942e-09,9.200448403134942e-09,9.200448397982384e-09,0.9999999994399666,0.9999999995414834,0.9999999996245983,0.9999999995414834,World Series Winner
34,2025-11-01 04:05:52+00:00,151.6,151.60000000000036,151.60000000000036,151.60000000000036,151.60000005996244,151.6000000156837,1.5683326637372375e-08,1.5683326637372375e-08,1.568332663018131e-08,0.9999999995414834,0.9999999996614077,0.9999999997499662,0.9999999996614077,World Series Winner
35,2025-11-01 05:58:56+00:00,100.0,99.99999999999818,99.99999999999818,100.0,100.00000003068726,100.00000000556247,5.564288585446775e-09,5.564288585446775e-09,5.5642885835627495e-09,0.9999999996614077,0.9999999997227842,0.9999999997730349,0.9999999997227842,World Series Winner
48,2025-11-02 03:44:26+00:00,103.98,103.98000000000138,103.98000000000138,103.97999999999956,103.98000001531454,103.98000000287539,2.8740032576024532e-09,2.8721842681989074e-09,2.872184267730304e-09,0.9999999998368478,0.9999999998674813,0.9999999998923632,0.9999999998674813,World Series Winner
49,2025-11-02 04:00:14+00:00,100.0,99.99999999999818,99.99999999999818,100.0,100.00000001200988,100.00000000217551,2.17733031604439e-09,2.17733031604439e-09,2.1773303157558535e-09,0.9999999998674813,0.999999999891503,0.9999999999111702,0.999999999891503,World Series Winner
50,2025-11-02 04:06:44+00:00,52.01,52.01000000000204,52.01000000000204,52.01000000000022,52.01000000535987,52.01000000053136,5.293259164318442e-10,5.311449058353901e-10,5.311449057777625e-10,0.999999999891503,0.9999999999022218,0.9999999999118814,0.9999999999022218,World Series Winner
52,2025-11-02 04:17:58+00:00,63.29,63.29000000000087,63.29000000000087,63.29000000000087,63.29000000551878,63.29000000065753,6.566551746800542e-10,6.584741640836e-10,6.58474164022478e-10,0.9999999999071763,0.9999999999182125,0.9999999999279368,0.9999999999182125,World Series Winner
53,2025-11-02 04:18:20+00:00,107.15,107.15000000000146,107.15000000000146,107.14999999999964,107.15000000789132,107.15000000152759,1.5261321095749736e-09,1.5261321095749736e-09,1.5261321094501551e-09,0.9999999999182125,0.9999999999339888,0.999999999946722,0.9999999999339888,World Series Winner
55,2025-11-02 04:20:16+00:00,145.09,145.09000000000015,145.09000000000015,145.09000000000015,145.09000000789,145.0900000019883,1.988155418075621e-09,1.9863364286720753e-09,1.986336428547599e-09,0.9999999999373337,0.9999999999531175,0.9999999999649258,0.9999999999531175,World Series Winner
